OrderDate,Region,Product,Category,Sales,Profit
2024-10-06,South,Laptop,Electronics,2478,1986
2024-12-01,East,Laptop,Electronics,1305,1302
2024-09-03,West,Phone,Accessories,3939,565
2024-09-14,South,Monitor,Electronics,2835,-90
2024-06-08,West,Phone,Electronics,3447,-74
2024-12-05,North,Monitor,Electronics,1775,971
2024-05-31,North,Tablet,Electronics,398,441
2024-06-26,North,Tablet,Accessories,1056,1407
2024-06-11,East,Printer,Accessories,1214,241
2024-02-02,South,Monitor,Electronics,2605,892
2024-06-27,North,Printer,Accessories,1574,743
2024-04-10,North,Laptop,Accessories,4560,1100
2024-09-24,South,Monitor,Electronics,4546,755
2024-11-18,North,Phone,Accessories,3826,-173
2024-03-05,West,Laptop,Electronics,3571,966
2024-06-16,South,Laptop,Electronics,2928,1599
2024-11-25,South,Phone,Accessories,2950,1466
2024-02-12,South,Laptop,Electronics,2606,-125
2024-02-13,West,Monitor,Accessories,3870,-238
2024-10-11,South,Printer,Accessories,3064,-234
2024-01-12,West,Laptop,Electronics,4694,1906
2024-04-04,South,Monitor,Accessories,1049,1444
2024-10-28,East,Tablet,Electronics,4703,1393
2024-09-09,North,Monitor,Electronics,2950,1401
2024-08-29,East,Printer,Electronics,265,1152
2024-02-04,North,Monitor,Accessories,3586,944
2024-08-02,West,Phone,Electronics,2609,-455
2024-12-02,East,Printer,Electronics,1019,99
2024-03-30,South,Tablet,Electronics,213,219
2024-09-20,North,Phone,Accessories,3604,1412
2024-04-02,North,Monitor,Electronics,1091,792
2024-03-30,East,Printer,Electronics,3939,100
2024-04-24,West,Tablet,Electronics,1358,-120
2024-04-14,East,Phone,Electronics,3526,-383
2024-07-14,West,Tablet,Accessories,614,1663
2024-11-09,West,Monitor,Electronics,4904,-241
2024-04-23,North,Tablet,Electronics,3296,598
2024-03-15,East,Laptop,Accessories,4534,1003
2024-08-04,East,Phone,Electronics,2684,1852
2024-10-03,West,Tablet,Accessories,167,1554
2024-09-05,East,Monitor,Electronics,1696,-135
2024-06-12,South,Monitor,Accessories,4578,1157
2024-12-22,South,Tablet,Electronics,118,961
2024-07-10,East,Monitor,Electronics,2830,1524
2024-08-14,East,Printer,Accessories,3621,1976
2024-06-25,West,Printer,Accessories,672,290
2024-04-08,South,Printer,Accessories,2358,246
2024-02-05,South,Laptop,Electronics,3002,1914
2024-04-05,North,Tablet,Accessories,750,-188
2024-05-31,West,Laptop,Accessories,2687,37
2024-05-30,North,Monitor,Electronics,3362,420
2024-07-08,South,Laptop,Accessories,1438,577
2024-08-11,West,Monitor,Accessories,3734,990
2024-02-06,East,Monitor,Electronics,2927,1881
2024-09-24,West,Phone,Electronics,2317,297
2024-07-01,East,Printer,Electronics,3639,-153
2024-01-13,East,Monitor,Electronics,1137,-228
2024-10-05,West,Phone,Electronics,4483,219
2024-08-04,East,Printer,Electronics,4078,1273
2024-12-20,North,Monitor,Electronics,3061,184
2024-12-26,South,Monitor,Electronics,3326,1626
2024-10-12,East,Laptop,Electronics,1198,121
2024-09-29,North,Laptop,Accessories,2424,1539
2024-03-02,East,Printer,Accessories,1039,446
2024-03-24,South,Monitor,Electronics,3816,1905
2024-08-04,North,Tablet,Accessories,3514,6
2024-12-07,South,Laptop,Electronics,1548,1082
2024-07-05,South,Printer,Electronics,670,-257
2024-01-19,North,Monitor,Electronics,3004,5
2024-06-25,North,Monitor,Electronics,2605,-79
2024-04-09,North,Tablet,Accessories,1017,1764
2024-08-20,West,Printer,Accessories,1974,1372
2024-03-16,North,Monitor,Electronics,1778,692
2024-09-21,North,Laptop,Electronics,715,-171
2024-10-10,North,Tablet,Electronics,4601,149
2024-07-24,North,Printer,Electronics,1849,964
2024-08-10,East,Tablet,Electronics,3925,-110
2024-02-21,West,Laptop,Electronics,4288,1019
2024-12-04,South,Printer,Accessories,2577,-120
2024-05-23,North,Tablet,Accessories,4849,241
2024-03-09,East,Phone,Electronics,3605,1510
2024-04-08,East,Laptop,Accessories,3575,319
2024-01-25,East,Laptop,Electronics,4629,172
2024-02-22,South,Laptop,Electronics,1235,1271
2024-05-30,North,Phone,Electronics,4100,711
2024-05-23,West,Phone,Electronics,474,429
2024-02-26,West,Monitor,Accessories,306,1039
2024-02-08,East,Tablet,Electronics,4975,412
2024-04-18,South,Monitor,Electronics,1419,143
2024-06-29,South,Tablet,Electronics,1241,-74
2024-02-11,South,Phone,Electronics,4727,1
2024-07-04,West,Phone,Accessories,2790,229
2024-08-10,East,Monitor,Electronics,3355,783
2024-05-01,North,Printer,Electronics,189,1618
2024-05-12,West,Monitor,Electronics,4208,-44
2024-06-11,East,Tablet,Electronics,3120,1736
2024-08-02,East,Monitor,Electronics,1957,-210
2024-08-08,North,Laptop,Electronics,904,419
2024-08-22,North,Tablet,Electronics,1044,1839
2024-11-26,North,Tablet,Accessories,2889,1469
2024-05-25,South,Printer,Accessories,3975,255
2024-08-26,North,Phone,Accessories,1710,1158
2024-03-16,East,Tablet,Electronics,3023,1334
2024-01-09,North,Phone,Electronics,3982,806
2024-03-14,East,Monitor,Electronics,3321,1067
2024-09-09,West,Laptop,Accessories,4491,1369
2024-08-17,South,Printer,Electronics,4835,-124
2024-01-07,West,Phone,Electronics,2487,679
2024-06-22,West,Tablet,Electronics,4823,7
2024-05-20,East,Phone,Electronics,1041,936
2024-06-16,West,Tablet,Electronics,2666,58
2024-06-18,East,Phone,Electronics,1075,1807
2024-10-09,North,Tablet,Accessories,1054,-80
2024-05-01,North,Monitor,Electronics,1362,1052
2024-07-12,East,Tablet,Electronics,1043,-197
2024-01-05,North,Tablet,Electronics,2302,441
2024-01-29,South,Laptop,Electronics,3427,801
2024-06-13,West,Tablet,Electronics,4374,589
2024-12-04,South,Laptop,Accessories,2359,1655
2024-05-15,West,Printer,Electronics,1928,1815
2024-12-30,North,Laptop,Accessories,1357,1769
2024-11-16,South,Monitor,Electronics,564,1327
2024-12-07,North,Laptop,Electronics,3394,1053
2024-05-24,West,Printer,Accessories,1330,192
2024-11-22,East,Monitor,Electronics,2754,-246
2024-08-04,East,Phone,Electronics,984,978
2024-10-27,South,Phone,Electronics,3905,1800
2024-05-11,North,Laptop,Electronics,3956,-244
2024-10-18,North,Laptop,Accessories,3235,1930
2024-03-10,South,Printer,Electronics,1024,-59
2024-09-08,East,Printer,Accessories,4689,1381
2024-10-01,West,Tablet,Accessories,1646,613
2024-12-29,South,Printer,Electronics,1194,1937
2024-06-30,West,Tablet,Accessories,2511,81
2024-06-15,East,Monitor,Electronics,2717,1235
2024-03-31,North,Laptop,Accessories,862,-482
2024-07-20,East,Monitor,Electronics,2423,624
2024-12-11,South,Printer,Electronics,4245,880
2024-01-19,North,Monitor,Electronics,2875,1065
2024-02-08,South,Monitor,Electronics,4759,1580
2024-05-05,South,Monitor,Electronics,4978,1493
2024-06-21,East,Printer,Accessories,3255,1047
2024-05-20,South,Monitor,Electronics,4070,361
2024-08-29,East,Tablet,Electronics,2140,-346
2024-08-07,North,Printer,Accessories,683,404
2024-05-05,East,Monitor,Electronics,4431,769
2024-02-27,North,Printer,Accessories,2203,-96
2024-05-27,East,Phone,Accessories,2042,343
2024-11-12,West,Tablet,Accessories,4555,1282
2024-12-26,West,Monitor,Accessories,209,1064
2024-01-01,South,Phone,Electronics,291,684
2024-12-13,East,Phone,Electronics,1003,246
2024-07-08,East,Printer,Accessories,961,1225
2024-07-09,North,Phone,Electronics,1183,-230
2024-11-07,South,Tablet,Electronics,749,269
2024-04-26,East,Tablet,Electronics,4234,1215
2024-05-13,South,Laptop,Accessories,3711,1010
2024-02-27,West,Tablet,Electronics,736,-329
2024-02-13,East,Phone,Electronics,1136,-227
2024-06-21,East,Tablet,Electronics,4231,1806
2024-06-08,South,Printer,Electronics,2248,658
2024-06-21,East,Laptop,Electronics,3965,1206
2024-11-12,South,Phone,Electronics,3257,1271
2024-10-29,East,Laptop,Electronics,3687,-79
2024-05-28,North,Phone,Accessories,3394,944
2024-03-20,South,Printer,Electronics,4361,709
2024-07-31,East,Laptop,Accessories,2530,1911
2024-07-21,West,Monitor,Accessories,1979,1925
2024-09-08,East,Phone,Electronics,4066,79
2024-08-16,West,Monitor,Electronics,3813,390
2024-06-12,West,Laptop,Electronics,4226,221
2024-08-14,North,Monitor,Accessories,4206,380
2024-05-26,South,Monitor,Electronics,2111,621
2024-01-20,East,Laptop,Electronics,3473,1507
2024-02-16,North,Printer,Electronics,2243,1569
2024-08-20,East,Monitor,Electronics,2600,973
2024-10-31,West,Monitor,Electronics,4681,-118
2024-01-14,South,Printer,Electronics,1389,1681
2024-05-22,East,Monitor,Accessories,1547,949
2024-01-01,East,Monitor,Electronics,3299,1090
2024-02-23,West,Monitor,Electronics,2043,1286
2024-09-15,East,Tablet,Electronics,3283,-357
2024-05-23,East,Printer,Accessories,3316,1386
2024-01-12,West,Monitor,Electronics,3236,1202
2024-11-25,North,Printer,Accessories,3418,935
2024-08-11,West,Phone,Electronics,2882,-277
2024-09-28,North,Phone,Electronics,1090,-281
2024-12-23,South,Monitor,Electronics,2253,-322
2024-06-04,North,Printer,Electronics,325,1154
2024-01-08,North,Printer,Electronics,876,-68
2024-05-01,South,Printer,Electronics,2937,-236
2024-12-13,North,Tablet,Accessories,787,453
2024-06-12,West,Phone,Electronics,629,-72
2024-03-30,North,Printer,Electronics,3542,1963
2024-05-15,South,Printer,Electronics,2253,1744
2024-07-04,West,Tablet,Electronics,1394,1077
2024-11-11,South,Tablet,Electronics,1626,-21
2024-06-26,South,Printer,Electronics,4874,853
2024-01-28,East,Laptop,Electronics,2996,389
2024-08-07,East,Printer,Electronics,3203,424
2024-12-22,South,Printer,Electronics,2540,1670
2024-02-10,South,Tablet,Electronics,4235,1402
2024-08-15,South,Tablet,Electronics,3902,910
2024-07-10,East,Printer,Electronics,944,862
2024-05-24,East,Printer,Accessories,546,277
2024-07-19,North,Printer,Electronics,4015,1895
2024-07-30,North,Tablet,Electronics,3209,-472
2024-08-07,South,Printer,Electronics,1334,-466
2024-08-27,West,Printer,Accessories,326,919
2024-02-15,West,Monitor,Accessories,4243,88
2024-02-04,East,Laptop,Electronics,3059,403
2024-09-09,East,Phone,Accessories,1930,1669
2024-03-22,East,Laptop,Electronics,3879,-161
2024-09-12,South,Monitor,Electronics,286,-326
2024-07-15,West,Phone,Accessories,2977,1423
2024-10-29,North,Printer,Accessories,2635,1214
2024-01-10,South,Monitor,Electronics,2032,96
2024-11-07,North,Printer,Electronics,3024,-50
2024-10-12,North,Tablet,Electronics,948,56
2024-08-29,South,Monitor,Electronics,2132,659
2024-09-07,North,Tablet,Accessories,1352,856
2024-12-30,West,Monitor,Electronics,1981,1556
2024-01-05,North,Monitor,Electronics,369,1881
2024-04-28,West,Tablet,Electronics,1730,516
2024-10-15,West,Phone,Electronics,4505,1874
2024-03-05,West,Laptop,Electronics,3303,1562
2024-05-25,East,Printer,Electronics,1674,338
2024-08-11,North,Monitor,Accessories,2992,1137
2024-08-26,South,Printer,Accessories,1795,-275
2024-06-25,South,Tablet,Electronics,3358,1313
2024-09-23,North,Printer,Accessories,3362,1660
2024-12-06,East,Tablet,Accessories,1545,1520
2024-10-08,East,Printer,Accessories,319,951
2024-03-03,West,Laptop,Electronics,152,1548
2024-08-04,North,Laptop,Electronics,1857,1813
2024-12-07,North,Laptop,Electronics,1766,1014
2024-11-10,South,Laptop,Electronics,2885,731
2024-10-09,North,Laptop,Electronics,819,1145
2024-06-25,East,Laptop,Electronics,505,1235
2024-04-07,North,Tablet,Electronics,2394,-195
2024-04-14,South,Monitor,Accessories,171,1559
2024-04-08,West,Printer,Electronics,2153,1223
2024-11-06,South,Laptop,Electronics,1329,1189
2024-01-06,South,Tablet,Accessories,1667,1017
2024-07-15,West,Tablet,Accessories,3782,891
2024-12-16,South,Tablet,Accessories,3053,-81
2024-05-12,South,Monitor,Accessories,4582,1718
2024-12-23,North,Printer,Electronics,798,-367
2024-09-15,North,Monitor,Accessories,926,1530
2024-01-23,West,Phone,Electronics,448,950
2024-02-22,North,Tablet,Electronics,4008,1053
2024-06-13,North,Phone,Electronics,407,664
2024-07-20,South,Laptop,Electronics,3516,1369
2024-03-23,East,Laptop,Electronics,2434,1319
2024-05-24,North,Monitor,Electronics,4961,842
2024-03-25,East,Printer,Accessories,4920,964
2024-03-18,North,Phone,Electronics,2909,1726
2024-12-31,North,Printer,Electronics,3658,579
2024-01-01,West,Monitor,Accessories,4578,678
2024-02-20,West,Laptop,Electronics,3577,1195
2024-06-21,West,Printer,Electronics,4720,-390
2024-07-23,East,Printer,Electronics,2786,1684
2024-09-16,South,Laptop,Electronics,3085,1779
2024-10-14,North,Phone,Electronics,375,-33
2024-02-03,North,Laptop,Accessories,2647,313
2024-12-13,North,Printer,Electronics,2864,772
2024-04-04,East,Phone,Electronics,436,493
2024-03-12,West,Phone,Accessories,2073,1531
2024-02-08,South,Laptop,Accessories,3079,-178
2024-06-02,East,Printer,Electronics,4676,403
2024-09-06,West,Monitor,Electronics,4068,1041
2024-06-10,East,Printer,Electronics,1010,1499
2024-04-27,South,Tablet,Electronics,2096,1315
2024-09-15,West,Monitor,Electronics,3229,1976
2024-11-01,East,Phone,Electronics,4304,-353
2024-09-24,South,Monitor,Accessories,3857,641
2024-02-23,North,Phone,Electronics,427,349
2024-08-23,South,Phone,Electronics,1899,-134
2024-08-09,North,Monitor,Electronics,414,589
2024-09-07,East,Phone,Electronics,3645,1538
2024-11-08,West,Phone,Electronics,1234,-326
2024-04-21,West,Tablet,Electronics,2846,1354
2024-09-11,East,Printer,Accessories,4976,87
2024-10-29,West,Printer,Electronics,1620,-6
2024-07-25,West,Tablet,Electronics,255,637
2024-08-16,North,Monitor,Electronics,1824,1284
2024-12-06,East,Laptop,Electronics,3443,670
2024-03-06,South,Laptop,Electronics,986,-466
2024-03-15,North,Laptop,Electronics,3173,498
2024-04-12,East,Tablet,Electronics,2905,832
2024-07-10,North,Tablet,Electronics,821,537
2024-09-08,South,Phone,Accessories,1012,-127
2024-08-13,South,Laptop,Accessories,3457,951
2024-10-20,East,Monitor,Accessories,970,1251
2024-11-01,South,Monitor,Accessories,4208,1780
2024-04-07,North,Laptop,Electronics,597,204
2024-12-03,South,Laptop,Accessories,1856,62
2024-10-12,North,Laptop,Electronics,1217,1373
2024-11-30,North,Tablet,Accessories,3509,1623
2024-12-12,South,Tablet,Accessories,2928,-62
2024-11-03,East,Tablet,Accessories,1747,1383
2024-09-05,West,Printer,Accessories,3083,1479
2024-06-14,South,Monitor,Electronics,242,198
2024-11-30,North,Monitor,Electronics,2861,812
2024-01-30,North,Phone,Electronics,3535,1063
2024-09-03,South,Tablet,Electronics,4760,191
2024-04-15,East,Printer,Electronics,2531,1800
2024-02-20,East,Printer,Electronics,4612,700
2024-03-21,North,Monitor,Accessories,1948,1957
2024-05-12,North,Tablet,Electronics,2796,1134
2024-10-11,East,Phone,Accessories,1817,1133
2024-05-17,West,Tablet,Accessories,3172,-374
2024-07-02,South,Laptop,Accessories,1167,1006
2024-11-25,North,Tablet,Accessories,2886,691
2024-09-29,North,Laptop,Electronics,3891,-207
2024-12-05,East,Laptop,Accessories,1388,866
2024-03-09,South,Phone,Accessories,3971,519
2024-02-03,East,Monitor,Electronics,1906,1857
2024-09-18,South,Tablet,Electronics,1604,-82
2024-02-22,South,Laptop,Accessories,3408,-57
2024-07-23,South,Tablet,Electronics,3051,184
2024-05-05,North,Monitor,Electronics,171,1783
2024-08-22,West,Monitor,Electronics,1790,962
2024-02-12,East,Printer,Electronics,1444,1761
2024-08-27,West,Monitor,Electronics,3403,-416
2024-04-20,East,Phone,Accessories,3213,1267
2024-09-05,South,Laptop,Electronics,982,-416
2024-05-30,North,Printer,Electronics,4334,1444
2024-07-01,West,Phone,Electronics,2762,1612
2024-12-01,North,Tablet,Electronics,1604,1169
2024-04-04,East,Laptop,Accessories,2563,162
2024-01-08,North,Monitor,Electronics,2653,126
2024-12-25,North,Laptop,Electronics,832,-437
2024-07-02,West,Tablet,Electronics,1848,418
2024-10-07,South,Printer,Electronics,4024,875
2024-07-13,North,Printer,Accessories,523,681
2024-12-17,South,Printer,Accessories,3578,1112
2024-07-13,East,Monitor,Electronics,1691,-10
2024-06-03,North,Phone,Electronics,4585,1378
2024-04-02,West,Phone,Electronics,4537,1440
2024-06-08,East,Laptop,Electronics,4809,-188
2024-03-01,East,Monitor,Electronics,592,418
2024-05-01,West,Printer,Electronics,291,1382
2024-02-20,North,Printer,Electronics,598,312
2024-10-03,North,Tablet,Electronics,1356,989
2024-01-05,East,Tablet,Accessories,2068,826
2024-04-01,North,Printer,Accessories,4422,179
2024-06-18,South,Printer,Electronics,2286,-66
2024-11-12,West,Monitor,Accessories,916,181
2024-01-22,South,Phone,Electronics,3320,658
2024-11-21,North,Tablet,Electronics,1573,573
2024-01-01,East,Phone,Accessories,1186,955
2024-05-12,West,Monitor,Accessories,4299,1887
2024-08-20,North,Printer,Accessories,1974,1894
2024-01-12,North,Phone,Electronics,970,870
2024-12-11,East,Printer,Electronics,4863,148
2024-02-15,East,Printer,Accessories,2142,-256
2024-02-03,South,Laptop,Electronics,372,1656
2024-03-18,West,Phone,Electronics,1129,-205
2024-08-05,West,Phone,Electronics,3318,1659
2024-10-27,East,Printer,Electronics,4169,1112
2024-03-13,South,Monitor,Electronics,1151,1890
2024-10-08,West,Laptop,Electronics,4133,1648
2024-09-05,East,Printer,Accessories,1673,1127
2024-02-16,North,Tablet,Electronics,3290,-473
2024-04-30,West,Tablet,Electronics,4488,1485
2024-08-01,South,Laptop,Electronics,3897,1060
2024-08-26,South,Monitor,Electronics,3389,-443
2024-02-25,South,Printer,Electronics,3847,1021
2024-12-15,North,Phone,Electronics,2205,-204
2024-04-16,West,Laptop,Accessories,407,1681
2024-11-14,West,Monitor,Electronics,3459,1796
2024-02-17,North,Phone,Accessories,3276,401
2024-03-01,West,Tablet,Electronics,1351,1464
2024-12-02,North,Tablet,Electronics,2847,598
2024-01-26,North,Phone,Electronics,1617,1177
2024-10-18,North,Laptop,Electronics,1478,691
2024-09-13,South,Tablet,Accessories,4991,270
2024-01-08,West,Printer,Electronics,2061,1026
2024-04-22,North,Phone,Electronics,4405,878
2024-12-20,West,Phone,Accessories,2963,748
2024-09-09,South,Tablet,Accessories,2756,1054
2024-06-28,North,Laptop,Accessories,2594,-355
2024-07-25,East,Printer,Electronics,4667,1483
2024-10-29,South,Laptop,Accessories,4105,764
2024-05-06,East,Monitor,Electronics,3663,1407
2024-02-25,West,Monitor,Electronics,1022,1891
2024-08-01,West,Tablet,Electronics,4332,1272
2024-01-14,South,Tablet,Electronics,4562,558
2024-01-28,West,Tablet,Electronics,3059,1548
2024-03-18,East,Monitor,Electronics,283,1519
2024-08-03,North,Laptop,Accessories,3458,-348
2024-12-30,North,Laptop,Electronics,1498,1976
2024-06-02,North,Tablet,Electronics,2896,7
2024-01-14,South,Printer,Electronics,636,-10
2024-07-05,West,Laptop,Accessories,1373,-156
2024-11-07,East,Monitor,Electronics,3067,1435
2024-01-07,West,Phone,Electronics,3149,1261
2024-01-03,West,Phone,Accessories,1196,-280
2024-04-20,West,Phone,Accessories,1405,1438
2024-08-25,North,Printer,Electronics,1015,1442
2024-12-28,East,Tablet,Electronics,3181,222
2024-08-26,East,Monitor,Accessories,4347,27
2024-09-30,West,Printer,Electronics,1128,1022
2024-10-20,North,Monitor,Electronics,2077,1164
2024-08-14,North,Monitor,Accessories,3454,-20
2024-01-15,East,Tablet,Electronics,2611,1371
2024-07-10,North,Phone,Electronics,370,962
2024-04-28,North,Tablet,Electronics,1286,925
2024-01-28,North,Printer,Electronics,4655,-156
2024-07-20,South,Printer,Electronics,4300,-456
2024-02-08,West,Printer,Accessories,3864,1568
2024-09-29,East,Tablet,Electronics,2498,1157
2024-08-18,East,Monitor,Electronics,4629,1387
2024-03-26,South,Monitor,Electronics,4335,1595
2024-05-05,West,Laptop,Electronics,4282,1014
2024-10-26,East,Printer,Accessories,1811,1834
2024-01-25,North,Monitor,Electronics,2330,501
2024-05-24,East,Laptop,Electronics,228,533
2024-01-13,North,Monitor,Electronics,1369,1540
2024-07-30,South,Printer,Electronics,3772,-227
2024-01-25,North,Phone,Electronics,1701,455
2024-03-08,East,Printer,Accessories,4865,1279
2024-03-07,East,Tablet,Accessories,4070,-120
2024-08-20,East,Monitor,Electronics,4344,852
2024-04-18,South,Monitor,Electronics,727,-22
2024-05-25,South,Tablet,Accessories,3897,1562
2024-04-20,West,Tablet,Accessories,2144,15
2024-08-15,East,Phone,Electronics,3652,-310
2024-04-20,North,Monitor,Electronics,2441,691
2024-02-03,South,Monitor,Electronics,3314,660
2024-04-20,East,Phone,Accessories,349,1701
2024-09-20,East,Laptop,Accessories,3025,911
2024-08-23,South,Phone,Electronics,1074,-229
2024-03-23,West,Printer,Electronics,1425,-358
2024-02-11,South,Monitor,Accessories,1083,1412
2024-04-10,South,Tablet,Accessories,988,592
2024-01-06,North,Printer,Accessories,3037,1794
2024-06-28,North,Monitor,Accessories,2217,287
2024-10-08,West,Phone,Electronics,2772,1626
2024-11-15,East,Printer,Electronics,1426,1181
2024-08-13,South,Monitor,Electronics,570,122
2024-11-10,West,Laptop,Electronics,2087,437
2024-12-30,North,Laptop,Electronics,190,618
2024-08-16,South,Tablet,Accessories,629,116
2024-10-15,East,Monitor,Electronics,4856,531
2024-05-29,North,Laptop,Accessories,4159,-434
2024-10-03,North,Phone,Electronics,4934,-310
2024-07-16,North,Monitor,Accessories,2873,20
2024-03-10,West,Phone,Electronics,1786,489
2024-04-21,East,Phone,Electronics,291,640
2024-01-04,South,Laptop,Electronics,2086,1814
2024-12-15,West,Monitor,Electronics,3723,1134
2024-11-26,West,Printer,Accessories,2285,687
2024-11-13,West,Laptop,Accessories,4540,-125
2024-12-15,North,Laptop,Electronics,1108,152
2024-04-04,East,Monitor,Electronics,3883,48
2024-05-31,West,Monitor,Electronics,4398,597
2024-11-06,South,Phone,Electronics,4768,-428
2024-05-16,East,Monitor,Accessories,4387,1855
2024-09-03,South,Phone,Accessories,2152,-302
2024-08-30,East,Laptop,Electronics,3408,1281
2024-01-31,South,Tablet,Accessories,1816,71
2024-02-09,North,Printer,Electronics,410,290
2024-08-16,West,Laptop,Accessories,4638,1138
2024-02-05,South,Monitor,Electronics,1360,1331
2024-08-10,East,Printer,Accessories,4032,1355
2024-01-06,West,Tablet,Accessories,3368,1010
2024-11-17,West,Tablet,Electronics,684,674
2024-08-07,East,Phone,Accessories,2899,-322
2024-03-15,South,Printer,Electronics,459,1744
2024-01-04,North,Phone,Electronics,2966,234
2024-11-30,North,Laptop,Electronics,2111,1636
2024-05-13,South,Printer,Accessories,4106,298
2024-04-27,West,Laptop,Accessories,1725,287
2024-04-03,West,Phone,Accessories,2864,-292
2024-03-02,West,Printer,Accessories,990,-8
2024-07-12,West,Phone,Electronics,831,1157
2024-11-30,South,Printer,Accessories,4061,231
2024-07-21,West,Phone,Electronics,4801,629
2024-01-26,East,Tablet,Electronics,2604,1105
2024-06-21,West,Phone,Electronics,714,93
2024-10-26,North,Tablet,Accessories,3906,715
2024-05-12,West,Phone,Accessories,1819,-176
2024-11-21,South,Printer,Electronics,4869,478
2024-04-27,North,Printer,Electronics,1687,1249
2024-11-19,South,Printer,Accessories,1711,1350
2024-10-01,South,Monitor,Electronics,996,990
2024-07-30,North,Laptop,Accessories,377,393
2024-08-12,South,Printer,Accessories,4747,890
2024-01-20,South,Tablet,Electronics,1736,-357
2024-04-22,West,Printer,Electronics,2258,-117
2024-05-19,East,Monitor,Accessories,2532,1763
2024-02-16,South,Tablet,Accessories,4004,1871
2024-01-01,South,Monitor,Electronics,4956,-284
2024-03-30,South,Tablet,Accessories,3362,1015
2024-05-21,West,Phone,Electronics,1549,1730
2024-11-15,East,Laptop,Electronics,4600,1817
2024-02-07,North,Laptop,Accessories,1332,990
2024-10-19,West,Monitor,Accessories,4217,1135
2024-05-18,West,Laptop,Electronics,777,1852
